rule,tuple,bc,n_points,N_min,N_max,n_att_at_Nmax,d_max_at_Nmax,depth_at_Nmax,attractor_class,coherent_attractor,wall_hadamard,n_recurrent_growth,n_recurrent_kappa,n_recurrent_base,n_recurrent_period,n_recurrent_irregular_kind,n_recurrent_parity_split,n_recurrent_irregular,n_recurrent_resid,n_recurrent_model,n_recurrent_kappa_even,n_recurrent_kappa_odd,n_recurrent_rec_order,n_recurrent_rec_coeffs,n_recurrent_base_exact,n_recurrent_base_name,d_max_growth,d_max_kappa,d_max_base,d_max_period,d_max_irregular_kind,d_max_parity_split,d_max_irregular,d_max_resid,d_max_model,d_max_kappa_even,d_max_kappa_odd,d_max_rec_order,d_max_rec_coeffs,d_max_base_exact,d_max_base_name,max_basin_growth,max_basin_kappa,max_basin_base,max_basin_period,max_basin_irregular_kind,max_basin_parity_split,max_basin_irregular,max_basin_resid,max_basin_model,max_basin_kappa_even,max_basin_kappa_odd,max_basin_rec_order,max_basin_rec_coeffs,max_basin_base_exact,max_basin_base_name,transient_depth_growth,transient_depth_kappa,transient_depth_base,transient_depth_period,transient_depth_irregular_kind,transient_depth_parity_split,transient_depth_irregular,transient_depth_resid,transient_depth_model,transient_depth_kappa_even,transient_depth_kappa_odd,transient_depth_rec_order,transient_depth_rec_coeffs,transient_depth_base_exact,transient_depth_base_name
133,EDDI,obc0,12,6,17,114,1,5,multistable,,False,exponential,0.281984884452945,1.3257586802676216,1,,False,False,0.010657847340108726,M2,0.2838278552765097,0.27980398331342327,3,"0,1,1",1.3247179572447454,plastic $\rho$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.5005930057757161,1.6496992618847501,1,,False,False,0.09799694136329637,M2,0.5113601879687693,0.48245137590014514,,,,,polynomial,0.08017037691157898,1.083471650503782,1,,False,False,0.08483435785526197,M1,0.08188831355968422,0.08188831355968428,,,,
134,IVDI,pbc,12,6,17,10,4602,21,multi-extended,True,False,polynomial,0.060419026747487885,1.062281577693288,1,,False,False,0.10164742744505274,M1,0.060264098361773696,0.06879518028212489,3,"1,1,-1",1.0,,exponential,0.5085121999041075,1.662815416734575,1,,False,False,0.09496091626382488,M2,0.5019511397644952,0.5078291061584795,,,,,exponential,0.6606988288803181,1.9361448957121377,1,,False,False,0.06873369461621004,M2,0.664732007373799,0.6546905293900885,,,,,exponential,0.16751407693261575,1.1823619340970477,1,,False,False,0.03759031700862383,M2,0.1684407720043392,0.1650297410453054,,,,
134,IVDI,obc0,12,6,17,10,1,60,multistable,,False,polynomial,0.07617217226805545,1.0791483575837415,1,,False,False,0.03842796035119655,M1,0.0802687521235158,0.06879518028212489,3,"1,1,-1",1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6532317456169389,1.921741383603046,1,,False,False,0.05455867354113145,M2,0.6546905293900884,0.6530709679539202,,,,,exponential,0.16821826648278485,1.1831948342409269,1,,False,False,0.012167708097444737,M2,0.17464067184303758,0.1611051341951065,,,,
135,EVDI,pbc,12,6,17,2,26,22,multi-extended,False,False,constant,-5.006000154191087e-17,1.0,2,,True,False,4.440892098500626e-16,M0,-5.006000154191087e-17,-9.252331660799417e-18,1,1,1.0,,polynomial,0.08504051306507152,1.0887611748572386,2,,True,False,0.00016645089084975416,M0,0.0,0.08504051306507152,1,1,1.0,,irregular,,,2,undetermined,True,True,0.0005372524785139532,M1,0.3465735902799726,0.6937945750356227,,,,,polynomial,0.1334889863516413,1.1428086795728594,1,,False,False,0.029994512205532887,M1,0.14070536188446395,0.12801716682080255,,,,
135,EVDI,obc0,12,6,17,1,1,52,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.15790516523941883,1.1710551327083458,1,,False,False,0.05646056809116025,M1,0.1658097704341078,0.14501729516752898,,,,
136,DIDI,pbc,12,6,17,2,1,9,multistable,False,False,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,arithmetic,False,True,0.0010644976890178926,M2,0.6944465655090232,0.6937945750356227,2,"3,-2",2.0,2,polynomial,0.09044359425621688,1.0946597608022273,1,,False,False,0.04687289299181976,M1,0.09664735979512641,0.08026875212351589,3,"1,1,-1",1.0,
136,DIDI,obc0,12,6,17,1,1,9,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.07858479228875677,1.0817550757623702,1,,False,False,0.04374791693976255,M1,0.0802687521235158,0.08026875212351589,3,"1,1,-1",1.0,
137,VIDI,pbc,12,6,17,2,3571,8,multi-extended,False,False,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,exponential,0.48112125803673894,1.6178874548643092,1,,False,False,0.0007714819635776351,M2,0.4809701928692892,0.48130430427742843,2,"1,1",1.618033988749895,golden $\varphi$,irregular,,,1,undetermined,False,True,0.0010644976890178926,M2,0.6944465655090232,0.6937945750356227,2,"3,-2",2.0,2,polynomial,0.09461979280641752,1.0992408363907982,1,,False,False,0.05254413296500119,M1,0.09664735979512641,0.09664735979512645,3,"1,1,-1",1.0,
137,VIDI,obc0,12,6,17,1,4181,8,extended,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.48122507373630224,1.6180554257011048,1,,False,False,0.00011265929382088123,M2,0.48124713694814836,0.48119834103931847,2,"1,1",1.618033988749895,golden $\varphi$,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.09461979280641752,1.0992408363907982,1,,False,False,0.05254413296500119,M1,0.09664735979512641,0.09664735979512645,3,"1,1,-1",1.0,
138,DEDI,pbc,12,6,17,36,8,2,multi-extended,False,False,exponential,0.2119952040222982,1.2361419565550271,1,,False,False,0.11727606990367502,M2,0.21653795839420464,0.2165379583942047,,,,,polynomial,0.09461979280641752,1.0992408363907982,1,,False,False,0.05254413296500119,M1,0.09664735979512641,0.09664735979512645,3,"1,1,-1",1.0,,exponential,0.5203934595065146,1.6826895896826308,1,,False,False,0.11574532564106736,M2,0.516206372572094,0.5152576515322195,,,,,constant,-9.252331660799417e-18,1.0,2,,True,False,2.220446049250313e-16,M0,0.0,-9.252331660799417e-18,1,1,1.0,
138,DEDI,obc0,12,6,17,1,1,9,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.07858479228875677,1.0817550757623702,1,,False,False,0.04374791693976255,M1,0.0802687521235158,0.08026875212351589,3,"1,1,-1",1.0,
139,VEDI,pbc,12,6,17,8,8,22,multi-extended,True,False,exponential,0.10079344556717029,1.1060481590170057,1,,False,False,0.06664057305808253,M2,0.1029533051150382,0.10295330511503827,,,,,irregular,,,1,undetermined,False,True,0.5742913658656988,M0,0.04956397599506461,0.03734110048581344,,,,,exponential,0.6824044465596303,1.9786295261808275,1,,False,False,0.17038950408359774,M2,0.6822760805267467,0.6798912839181264,,,,,exponential,0.17220205099997166,1.187917828952624,1,,False,False,0.14232812818382762,M2,0.14495745419282957,0.1977066633622683,,,,
139,VEDI,obc0,12,6,17,1,4181,8,extended,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.48122507373630224,1.6180554257011048,1,,False,False,0.00011265929382088123,M2,0.48124713694814836,0.48119834103931847,2,"1,1",1.618033988749895,golden $\varphi$,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.09461979280641752,1.0992408363907982,1,,False,False,0.05254413296500119,M1,0.09664735979512641,0.09664735979512645,3,"1,1,-1",1.0,
140,IIDI,pbc,12,6,17,3572,1,8,multistable,False,False,exponential,0.47722327303125855,1.6115932291930246,1,,False,False,0.0024847342293912466,M2,0.4762177478547791,0.47832972686145575,3,"2,0,-1",1.6180339887498936,golden $\varphi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,arithmetic,False,True,0.9690093085231497,M2,-0.03574303025272791,-0.0478440197217594,,,,,polynomial,0.09461979280641752,1.0992408363907982,1,,False,False,0.05254413296500119,M1,0.09664735979512641,0.09664735979512645,3,"1,1,-1",1.0,
140,IIDI,obc0,12,6,17,4181,1,8,multistable,,False,exponential,0.48122507373630224,1.6180554257011048,1,,False,False,0.00011265929382088123,M2,0.48124713694814836,0.48119834103931847,2,"1,1",1.618033988749895,golden $\varphi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,arithmetic,False,True,1.0166000043761114,M2,-0.047844019721759515,-0.0792168206354225,,,,,polynomial,0.09461979280641752,1.0992408363907982,1,,False,False,0.05254413296500119,M1,0.09664735979512641,0.09664735979512645,3,"1,1,-1",1.0,
141,EIDI,pbc,12,6,17,120,1,8,multistable,False,False,exponential,0.2702167600531645,1.3102484294737433,1,,False,False,0.022807373256501416,M2,0.2680910163937019,0.2728729669300429,4,"1,1,0,-1",1.324717957244747,plastic $\rho$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.5525430877687296,1.7376664419010104,2,,True,False,0.0017631994905831783,M2,0.5525430877687296,0.5493061443340549,2,"4,-3",1.7320508075688772,$\sqrt{3}$,polynomial,0.09461979280641752,1.0992408363907982,1,,False,False,0.05254413296500119,M1,0.09664735979512641,0.09664735979512645,3,"1,1,-1",1.0,
141,EIDI,obc0,12,6,17,114,1,9,multistable,,False,exponential,0.281984884452945,1.3257586802676216,1,,False,False,0.010657847340108726,M2,0.2838278552765097,0.27980398331342327,3,"0,1,1",1.3247179572447454,plastic $\rho$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.5493061443340549,1.7320508075688774,2,,True,False,3.103333189422816e-15,M2,0.5493061443340547,0.5493061443340549,1,3,1.7320508075688772,$\sqrt{3}$,polynomial,0.09044359425621688,1.0946597608022273,1,,False,False,0.04687289299181976,M1,0.09664735979512641,0.08026875212351589,3,"1,1,-1",1.0,
142,IEDI,pbc,12,6,17,65,18,5,multi-extended,False,False,exponential,0.236692271043021,1.2670511494474292,2,,True,False,0.029430721336367895,M2,0.21874846235026618,0.236692271043021,,,,,polynomial,0.09664735979512641,1.1014718818560485,2,,True,False,0.0004184340682989152,M1,0.09664735979512641,0.08026875212351582,2,"2,-1",1.0,,irregular,,,1,arithmetic,False,True,0.35312089385870965,M2,0.6944383151120824,0.6546905293900885,,,,,polynomial,0.12219046054331587,1.1299692958526966,2,,True,False,0.1173236057195794,M1,0.12219046054331587,0.08188831355968428,3,"1,1,-1",1.0,
142,IEDI,obc0,12,6,17,10,1,9,multistable,,False,polynomial,0.07617217226805545,1.0791483575837415,1,,False,False,0.03842796035119655,M1,0.0802687521235158,0.06879518028212489,3,"1,1,-1",1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6532317456169389,1.921741383603046,1,,False,False,0.05455867354113145,M2,0.6546905293900884,0.6530709679539202,,,,,polynomial,0.09044359425621688,1.0946597608022273,1,,False,False,0.04687289299181976,M1,0.09664735979512641,0.08026875212351589,3,"1,1,-1",1.0,
143,EEDI,pbc,12,6,17,37,18,5,multi-extended,False,False,exponential,0.21890342021981166,1.244711056961948,2,,True,False,0.03576065340743988,M2,0.1965426080998632,0.21890342021981166,,,,,polynomial,0.09664735979512641,1.1014718818560485,2,,True,False,0.0004184340682989152,M1,0.09664735979512641,0.08026875212351582,2,"2,-1",1.0,,exponential,0.62206171385814,1.862764573107352,1,,False,False,0.183751570553522,M2,0.6320746132721218,0.6062739551675876,,,,,polynomial,0.12219046054331587,1.1299692958526966,2,,True,False,0.1173236057195794,M1,0.12219046054331587,0.08188831355968428,3,"1,1,-1",1.0,
143,EEDI,obc0,12,6,17,1,1,16,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.10237482949201983,1.1077986295139426,1,,False,False,0.0012186370654101923,M2,0.10786928234316237,0.09664735979512644,2,"2,-1",1.0,
144,DDVI,pbc,12,6,17,2,1,17,multistable,False,False,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,undetermined,False,True,0.0010644976890178926,M2,0.6944465655090232,0.6937945750356227,2,"3,-2",2.0,2,polynomial,0.09999149937621035,1.1051615234733798,1,,False,False,0.05379112459302844,M1,0.10786928234316237,0.08765781329950931,3,"1,1,-1",1.0,
144,DDVI,obc0,12,6,17,1,1,9,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.09044359425621688,1.0946597608022273,1,,False,False,0.04687289299181976,M1,0.09664735979512641,0.08026875212351589,3,"1,1,-1",1.0,
145,VDVI,pbc,12,6,17,2,10935,15,multi-extended,True,False,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,exponential,0.5484988606857738,1.7306531155168117,1,,False,False,0.019019720890372953,M2,0.5493061443340547,0.5493061443340549,2,"0,3",1.7320508075688776,$\sqrt{3}$,irregular,,,1,undetermined,False,True,0.0010644976890178926,M2,0.6944465655090232,0.6937945750356227,2,"3,-2",2.0,2,exponential,0.12799958443062426,1.1365525303805366,1,,False,False,0.07359163208270748,M2,0.14211959790486922,0.10786928234316243,3,"1,1,-1",1.0,
145,VDVI,obc0,12,6,17,1,13122,8,extended,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.5462885002174276,1.7268319728928971,1,,False,False,0.07109613698596806,M2,0.5493061443340547,0.5493061443340549,2,"0,3",1.7320508075688776,$\sqrt{3}$,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.11206197413769012,1.1185821816631119,1,,False,False,0.06440505561655215,M1,0.12237714193529836,0.09664735979512645,3,"1,1,-1",1.0,
146,DVVI,pbc,12,6,17,2,1,11,multistable,True,True,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,undetermined,False,True,0.0010644976890178926,M2,0.6944465655090232,0.6937945750356227,2,"3,-2",2.0,2,polynomial,0.08234328176350855,1.085828490977819,1,,False,False,0.07539984999212691,M1,0.08509944606869445,0.07927938001902039,4,"1,0,1,-1",1.0,
146,DVVI,obc0,12,6,17,1,1,13,unique-point,,True,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.08316261156762107,1.0867185071812435,1,,False,False,0.0669747847027898,M1,0.07927938001902032,0.08762160851951939,4,"1,0,1,-1",1.0,
148,IDVI,pbc,12,6,17,10,3790,21,multi-extended,True,False,polynomial,0.060419026747487885,1.062281577693288,1,,False,False,0.10164742744505274,M1,0.060264098361773696,0.06879518028212489,3,"1,1,-1",1.0,,exponential,0.5051024887373194,1.657155351517336,1,,False,False,0.037489367931046,M2,0.5019511397644952,0.5095109570910132,,,,,exponential,0.6606988288803181,1.9361448957121377,1,,False,False,0.06873369461621004,M2,0.664732007373799,0.6546905293900885,,,,,polynomial,0.1606214413035388,1.1742403657628102,1,,False,False,0.09390388330667343,M1,0.1684407720043392,0.14578652845106627,,,,
148,IDVI,obc0,12,6,17,10,1,60,multistable,,False,polynomial,0.07617217226805545,1.0791483575837415,1,,False,False,0.03842796035119655,M1,0.0802687521235158,0.06879518028212489,3,"1,1,-1",1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6532317456169389,1.921741383603046,1,,False,False,0.05455867354113145,M2,0.6546905293900884,0.6530709679539202,,,,,polynomial,0.16485944388324067,1.1792273594440041,1,,False,False,0.03635282062914758,M1,0.1709584207837068,0.1611051341951065,,,,
149,EDVI,pbc,12,6,17,2,25,24,multi-extended,False,False,constant,-5.006000154191087e-17,1.0,2,,True,False,4.440892098500626e-16,M0,-5.006000154191087e-17,-9.252331660799417e-18,1,1,1.0,,polynomial,0.09045118862839667,1.0946680740874282,2,,True,False,0.00020108425068317748,M0,0.0,0.09045118862839667,1,1,1.0,,irregular,,,2,undetermined,True,True,0.0005372524785139532,M1,0.3465735902799726,0.6937945750356227,,,,,polynomial,0.13751255526876938,1.1474161119993127,1,,False,False,0.025799556689443098,M1,0.14070536188446395,0.13515424405059856,,,,
149,EDVI,obc0,12,6,17,1,1,52,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.1460088128844702,1.157206386332049,1,,False,False,0.05698656778494935,M1,0.15140585771465453,0.14501729516752898,,,,
151,EVVI,pbc,12,6,17,2,34,15,multi-extended,True,True,constant,-5.006000154191087e-17,1.0,2,,True,False,4.440892098500626e-16,M0,-5.006000154191087e-17,-9.252331660799417e-18,1,1,1.0,,polynomial,0.08765781329950943,1.0916145221398477,2,,True,False,3.6259732146947156e-16,M0,0.0,0.08765781329950943,1,1,1.0,,irregular,,,2,undetermined,True,True,0.0005372524785139532,M1,0.3465735902799726,0.6937945750356227,,,,,polynomial,0.10560629040589326,1.1113842277257275,1,,False,False,0.05938138570253427,M1,0.10786928234316237,0.10786928234316243,3,"1,1,-1",1.0,
151,EVVI,obc0,12,6,17,1,1,16,unique-point,,True,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,polynomial,0.08765781329950925,1.0916145221398474,2,,True,False,0.0006065527673907149,M0,0.08765781329950925,0.0,2,"2,-1",1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.10237482949201983,1.1077986295139426,1,,False,False,0.0012186370654101923,M2,0.10786928234316237,0.09664735979512644,2,"2,-1",1.0,
152,DIVI,pbc,12,6,17,2,1,10,multistable,False,False,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,undetermined,False,True,0.0010644976890178926,M2,0.6944465655090232,0.6937945750356227,2,"3,-2",2.0,2,polynomial,0.08919471597733733,1.0932935173176808,1,,False,False,0.07531987359588813,M1,0.08983204717983909,0.08693615794495788,,,,
152,DIVI,obc0,12,6,17,1,1,10,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.08457333407259074,1.0882526473044607,1,,False,False,0.06611468608456668,M1,0.08693615794495779,0.08473400537599703,,,,
154,DEVI,pbc,12,6,17,3,27,35,multi-extended,True,False,constant,-2.413966229903785e-17,1.0,1,,False,False,2.220446049250313e-16,M0,-5.006000154191087e-17,-1.5386180959570884e-18,1,1,1.0,,polynomial,0.09044359425621683,1.0946597608022273,1,,False,False,0.0468728929918197,M1,0.09664735979512634,0.0802687521235158,3,"1,1,-1",1.0,,irregular,,,1,undetermined,False,True,0.02826487749565749,M2,0.7080345593069217,0.7131989704952717,4,"3,0,-6,4",2.000000000000004,2,exponential,0.18591766929898332,1.204323103530495,1,,False,False,0.042473703681978836,M2,0.17511082968273736,0.19715250340851248,,,,
154,DEVI,obc0,12,6,17,1,1,62,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.19125744398253997,1.2107711176998441,1,,False,False,0.015126160973932646,M1,0.20046858816722282,0.18131279050410387,,,,
155,VEVI,pbc,12,6,17,2,27,15,multi-extended,True,False,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,polynomial,0.09044359425621683,1.0946597608022273,1,,False,False,0.0468728929918197,M1,0.09664735979512634,0.0802687521235158,3,"1,1,-1",1.0,,irregular,,,1,undetermined,False,True,0.0010644976890178926,M2,0.6944465655090232,0.6937945750356227,2,"3,-2",2.0,2,polynomial,0.10560629040589326,1.1113842277257275,1,,False,False,0.05938138570253427,M1,0.10786928234316237,0.10786928234316243,3,"1,1,-1",1.0,
155,VEVI,obc0,12,6,17,1,38048,1,extended,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6123549502505339,1.8447706304973244,1,,False,False,0.03908794747373734,M2,0.6140421448842837,0.6139853471576437,4,"0,4,0,-2",1.8477590650225737,$\sqrt{2+\sqrt2}=2\cos(\pi/8)$,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
157,EIVI,pbc,12,6,17,120,32,14,multi-extended,False,False,exponential,0.2702167600531645,1.3102484294737433,1,,False,False,0.022807373256501416,M2,0.2680910163937019,0.2728729669300429,4,"1,1,0,-1",1.324717957244747,plastic $\rho$,exponential,0.2310490601866486,1.2599210498948734,3,,False,False,9.992007221626409e-16,M1,0.1782378464297002,0.25745466706512266,1,2,1.2599210498948732,$2^{1/3}$,exponential,0.5525430877687296,1.7376664419010104,2,,True,False,0.0017631994905831783,M2,0.5525430877687296,0.5493061443340549,2,"4,-3",1.7320508075688772,$\sqrt{3}$,polynomial,0.11980978930728506,1.1272824100173884,1,,False,False,0.0695914125314428,M1,0.12237714193529833,0.12237714193529838,3,"1,1,-1",1.0,
157,EIVI,obc0,12,6,17,114,64,16,multi-extended,,False,exponential,0.281984884452945,1.3257586802676216,1,,False,False,0.010657847340108726,M2,0.2838278552765097,0.27980398331342327,3,"0,1,1",1.3247179572447454,plastic $\rho$,exponential,0.23104906018664867,1.2599210498948734,3,,False,False,1.3136335981433192e-15,M2,0.2178462567474113,0.25745466706512266,1,2,1.2599210498948732,$2^{1/3}$,exponential,0.5493061443340549,1.7320508075688774,2,,True,False,3.103333189422816e-15,M2,0.5493061443340547,0.5493061443340549,1,3,1.7320508075688772,$\sqrt{3}$,polynomial,0.1247681235167508,1.1328857330490039,1,,False,False,0.139573956121339,M1,0.14211959790486922,0.09664735979512644,3,"1,1,-1",1.0,
158,IEVI,pbc,12,6,17,10,4602,21,multi-extended,True,False,polynomial,0.060419026747487885,1.062281577693288,1,,False,False,0.10164742744505274,M1,0.060264098361773696,0.06879518028212489,3,"1,1,-1",1.0,,exponential,0.5085121999041075,1.662815416734575,1,,False,False,0.09496091626382488,M2,0.5019511397644952,0.5078291061584795,,,,,exponential,0.6606988288803181,1.9361448957121377,1,,False,False,0.06873369461621004,M2,0.664732007373799,0.6546905293900885,,,,,exponential,0.16751407693261575,1.1823619340970477,1,,False,False,0.03759031700862383,M2,0.1684407720043392,0.1650297410453054,,,,
158,IEVI,obc0,12,6,17,10,17,53,multi-extended,,False,polynomial,0.07617217226805545,1.0791483575837415,1,,False,False,0.03842796035119655,M1,0.0802687521235158,0.06879518028212489,3,"1,1,-1",1.0,,polynomial,0.09223646269060809,1.0966241021103529,1,,False,False,7.50256706121029e-16,M1,0.09664735979512641,0.08765781329950931,2,"2,-1",1.0,,exponential,0.6532317456169389,1.921741383603046,1,,False,False,0.05455867354113145,M2,0.6546905293900884,0.6530709679539202,,,,,polynomial,0.18224623383334376,1.1999096158513105,1,,False,False,0.017024314463453184,M1,0.19079837120956344,0.17464067184303766,,,,
159,EEVI,pbc,12,6,17,9,4602,1,multi-extended,True,False,polynomial,0.06976454477243195,1.072255683323476,1,,False,False,0.11841191165104625,M1,0.06879518028212482,0.08026875212351589,3,"1,1,-1",1.0,,exponential,0.5085121999041075,1.662815416734575,1,,False,False,0.09496091626382488,M2,0.5019511397644952,0.5078291061584795,,,,,exponential,0.6486674999236882,1.9129900705334095,1,,False,False,0.0496808120172878,M2,0.6473459472177105,0.6491996395292184,,,,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
159,EEVI,obc0,12,6,17,1,1,101,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,-2.1850670155047782e-17,1.0,2,,True,False,2.220446049250313e-16,M0,-2.1850670155047782e-17,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.1981259064265089,1.21911587868286,1,,False,False,0.042510006335202195,M1,0.21054739031521402,0.18203065427007553,,,,
